1;Pagamento CI&T - Erik;F;;4;5;10;
3;Pagamento CI&T;F;;4;6;10;
4;Condomínio Val Thorens;F;;4;2;10;
9;IPTU;F;;4;68;10;
10;Cadeiras de Jantar;F;;4;22;10;
11;Cemig;A;3;4;24;10;
13;NET;F;;4;9;10;
14;Diarista;F;;4;69;10;
18;Cartão de Crédito - Visa;A;3;4;23;10;
19;Empréstimo Marcus;F;;4;27;10;
20;Adiantamento CI&T - Erik;F;;4;5;10;
22;Financiamento Santander;F;;4;28;10;
23;Adiantamento CI&T - Carol;F;;4;6;10;
26;IPVA Gol;F;;4;71;10;
27;PL CI&T - Erik;F;;4;5;10;
28;PL CI&T - Carol;F;;4;6;10;
29;Venda Férias - Erik;F;;4;5;10;
30;Venda Férias - Carol;F;;4;6;10;
31;Salão de Beleza - Carol;A;3;4;20;10;
40;Devolução Poupança para Cobrir CC;F;;4;70;10;7
25;Reserva para Imprevistos;F;;4;70;10;7
46;Transferência para poupança;F;;4;70;10;7
47;Fundo de Realizações;F;;4;72;10;8
49;Curso de Inglês;F;;4;79;10;
